name,homepage,scholar_id,citations,h-index,earliest_paper
James Stewart,http://www.cs.queensu.ca/home/jstewart,xQXd2pEAAAAJ,14551.0,64.0,
David Alex Lamb,http://research.cs.queensu.ca/~dalamb,_4e8U_UAAAAJ,796.0,14.0,1976.0
Michael A. Jenkins,http://www.cs.queensu.ca/home/maj,lESyc5QAAAAJ,517.0,7.0,1995.0
Don Jardine,http://www.cs.queensu.ca/people/faculty.php,,,,
Parvin Mousavi,http://medi.cs.queensu.ca/users/pmousavi,v3_yocgAAAAJ,3169.0,32.0,1998.0
Ahmed E. Hassan,http://www.cs.queensu.ca/~ahmed,9hwXx34AAAAJ,27299.0,89.0,1966.0
Gabor Fichtinger,http://www.cs.queensu.ca/~gabor,_KxkI6UAAAAJ,14334.0,59.0,
R. E. Ellis,http://www.cs.queensu.ca/~ellis,u97Fg9IAAAAJ,9491.0,43.0,1968.0
Kai Salomaa,http://research.cs.queensu.ca/~ksalomaa,N3AlqdYAAAAJ,3612.0,28.0,1984.0
T. C. Nicholas Graham,http://www.cs.queensu.ca/~graham,urD_r2EAAAAJ,3076.0,28.0,1987.0
Mohammad Zulkernine,http://www.cs.queensu.ca/~mzulker,,,,
David B. Skillicorn,http://www.cs.queensu.ca/~skill,RWL3E2AAAAAJ,6424.0,37.0,1970.0
James R. Cordy,http://www.cs.queensu.ca/~cordy,t7IssBgAAAAJ,11505.0,48.0,1976.0
Janice I. Glasgow,http://www.cs.queensu.ca/home/janice,,,,
Qingling Duan,https://dbms.queensu.ca/faculty/duan_qingling,,,,
Juergen Dingel,http://www.cs.queensu.ca/~dingel,MZggB6kAAAAJ,3417.0,32.0,1995.0
Hossam H. Hassanein,http://research.cs.queensu.ca/home/hossam,lHX_OIoAAAAJ,11816.0,60.0,
Xiao-Dan Zhu,http://my.ece.queensu.ca/People/x-zhu/index.html,a6MYnuUAAAAJ,8038.0,34.0,2000.0
Glenn H. Macewen,http://research.cs.queensu.ca/home/macewen/shortvitaacad.ps,,,,
Farhana H. Zulkernine,http://cs.queensu.ca/~farhana,,,,
Selim G. Akl,http://www.cs.queensu.ca/home/akl,OFnFRS0AAAAJ,11172.0,43.0,
Yuan Tian,http://sophiaytian.com,wX4le_QAAAAJ,1958.0,23.0,2012.0
Bram Adams,https://mcislab.github.io,XS9QH_UAAAAJ,9523.0,57.0,
David Rappaport,http://www.cs.queensu.ca/home/daver,,,,
Ying Zou,https://www.ece.queensu.ca/people/Y-Zou,pCYlknMAAAAJ,5452.0,44.0,1999.0
Roel Vertegaal,http://www.hml.queensu.ca/people/roelvertegaal,H04FDWQAAAAJ,9086.0,45.0,1994.0
Robert G. Crawford,http://research.cs.queensu.ca/home/rgc,EQ-mkaAAAAAJ,136554.0,136.0,1975.0
Dorothea Blostein,http://www.cs.queensu.ca/home/blostein,hb8j8qAAAAAJ,3959.0,31.0,1987.0
Michael Levison,http://www.queensu.ca/gazette/content/levison-michael,,,,
Robin W. Dawes,http://www.cs.queensu.ca/home/dawes,,,,
Patrick Martin,http://www.cs.queensu.ca/home/martin,KgIpvIsAAAAJ,4718.0,37.0,1946.0
