name,affiliation,homepage,scholar_id,citations,h-index,earliest_paper
Maribel Acosta,Ruhr-Universty Bochum,https://www.ini.rub.de/the_institute/people/maribel-acosta,druU9nsAAAAJ,868.0,14.0,2001.0
