Name,affiliation,homepage,scholar-id,citations,h-index
Yibiao Yang,Nanjing University,https://yangyibiao.github.io,-7PoE6MAAAAJ,633.0,13.0
Fangmin Song,Nanjing University,http://www.easychair.org/smart-program/VSL2014/person4653.html,,,
Yitong Yin,Nanjing University,http://tcs.nju.edu.cn/yinyt/Yitong_Yin_homepage.html,IV49eb4AAAAJ,771.0,13.0
De-Chuan Zhan,Nanjing University,http://lamda.nju.edu.cn/zhandc,mYJf4TcAAAAJ,1935.0,20.0
Tian Tan,Nanjing University,https://silverbullettt.bitbucket.io,WHymFGEAAAAJ,440.0,12.0
Chun Yan Miao,Nanyang Technological University,http://www.ntulily.org/ascymiao,fmXGRJgAAAAJ,12138.0,54.0
Arijit Khan,Nanyang Technological University,http://www.ntu.edu.sg/home/arijit.khan,6Y-m8k4AAAAJ,2034.0,21.0
Arvind Easwaran,Nanyang Technological University,http://www.ntu.edu.sg/home/arvinde,B_ouhTgAAAAJ,2435.0,25.0
Wentong Cai,Nanyang Technological University,http://www.ntu.edu.sg/home/aswtcai,QdmIiyIAAAAJ,6827.0,40.0
Chengzheng Sun,Nanyang Technological University,http://www.ntu.edu.sg/home/czsun,eBpYUn4AAAAJ,5640.0,29.0
Yonggang Wen,Nanyang Technological University,http://www.ntu.edu.sg/home/ygwen,byeygOkAAAAJ,14157.0,59.0
Chee Keong Kwoh,Nanyang Technological University,http://www.ntu.edu.sg/home/asckkwoh,jVn0wDMAAAAJ,6664.0,39.0
Alexei Sourin,Nanyang Technological University,http://www.ntu.edu.sg/home/assourin,8A7kHCYAAAAJ,2714.0,25.0
Wee Keong Ng,Nanyang Technological University,http://www.ntu.edu.sg/home/awkng,eMNVcnYAAAAJ,6415.0,40.0
Douglas L. Maskell,Nanyang Technological University,http://www.ntu.edu.sg/home/asdouglas,o_roEHkAAAAJ,4936.0,37.0
Shafiq R. Joty,Nanyang Technological University,https://raihanjoty.github.io,hR249csAAAAJ,4895.0,37.0
Chng Eng Siong,Nanyang Technological University,http://www.ntu.edu.sg/home/aseschng,FJodrCcAAAAJ,6644.0,44.0
Hock Soon Seah,Nanyang Technological University,http://www.ntu.edu.sg/home/ashsseah,,,
Jagath C. Rajapakse,Nanyang Technological University,http://www.ntu.edu.sg/home/asjagath,9WPWHiEAAAAJ,13798.0,44.0
Xueyan Tang,Nanyang Technological University,http://www.ntu.edu.sg/home/asxytang,0S4cpyoAAAAJ,521.0,13.0
Anwitaman Datta,Nanyang Technological University,http://www.ntu.edu.sg/home/anwitaman,VWi3_OIAAAAJ,7617.0,37.0
Bo An,Nanyang Technological University,http://www.ntu.edu.sg/home/boan,CvdNmi0AAAAJ,141803.0,157.0
Adams Wai-Kin Kong,Nanyang Technological University,http://www.ntu.edu.sg/home/adamskong,,,
Shang-Wei Lin,Nanyang Technological University,http://www.ntu.edu.sg/home/shang-wei.lin,sCbkO2oAAAAJ,1180.0,19.0
Dusit Niyato,Nanyang Technological University,http://www.ntu.edu.sg/home/dniyato,T8sVhLMAAAAJ,48617.0,103.0
Han Yu,Nanyang Technological University,https://sites.google.com/site/hanyushomepage,eXgoTXMAAAAJ,6954.0,37.0
Hanwang Zhang,Nanyang Technological University,http://www.ntu.edu.sg/home/hanwangzhang,YG0DFyYAAAAJ,14402.0,51.0
Shijian Lu,Nanyang Technological University,http://www.ntu.edu.sg/home/shijian.lu/index.htm,uYmK-A0AAAAJ,9665.0,49.0
Jun Luo,Nanyang Technological University,http://www.ntu.edu.sg/home/junluo,Ng_zmUUAAAAJ,42437.0,95.0
Thomas Peyrin,Nanyang Technological University,https://thomaspeyrin.github.io/web,JUXrVDIAAAAJ,6440.0,38.0
Svetlana Obraztsova,Nanyang Technological University,https://sites.google.com/site/svobraztsova,aorQUi0AAAAJ,631.0,12.0
Mo Li,Nanyang Technological University,http://www.ntu.edu.sg/home/limo,U77AEBsAAAAJ,90923.0,105.0
Ying He,Nanyang Technological University,http://www.ntu.edu.sg/home/yhe,sVf_tdoAAAAJ,15286.0,46.0
Vivek Chaturvedi,Nanyang Technological University,http://www.ntu.edu.sg/home/vchaturvedi,uLCnTDEAAAAJ,420.0,11.0
A. P. Vinod,Nanyang Technological University,http://www.ntu.edu.sg/home/asvinod,,,
Rui Tan,Nanyang Technological University,http://www.ntu.edu.sg/home/tanrui,co5MGPkAAAAJ,3186.0,31.0
Weisi Lin,Nanyang Technological University,http://www.ntu.edu.sg/home/wslin,D_S41X4AAAAJ,22764.0,76.0
Yang Liu,Nanyang Technological University,http://www.ntu.edu.sg/home/yangliu,,,
Gao Cong,Nanyang Technological University,http://www.ntu.edu.sg/home/gaocong,WFFamJkAAAAJ,14976.0,62.0
Cham Tat Jen,Nanyang Technological University,http://www.ntu.edu.sg/home/astjcham,Lx3X7W0AAAAJ,4634.0,37.0
Jie Zhang,Nanyang Technological University,http://www.ntu.edu.sg/home/zhangj,R4OuQ2YAAAAJ,35355.0,93.0
Sinno Jialin Pan,Nanyang Technological University,http://www.ntu.edu.sg/home/sinnopan,P6WcnfkAAAAJ,29237.0,47.0
Anh Tuan Luu,Nanyang Technological University,https://tuanluu.github.io,d6ixOGYAAAAJ,2732.0,26.0
Wen-Jing Hsu,Nanyang Technological University,http://research.ntu.edu.sg/expertise/academicprofile/Pages/StaffProfile.aspx?ST_EMAILID=hsu,XnHbS6MAAAAJ,4133.0,31.0
Anupam Chattopadhyay,Nanyang Technological University,http://research.ntu.edu.sg/expertise/academicprofile/Pages/StaffProfile.aspx?ST_EMAILID=ANUPAM,TIt4ggwAAAAJ,4573.0,31.0
Xavier Bresson,Nanyang Technological University,http://research.ntu.edu.sg/expertise/academicprofile/Pages/StaffProfile.aspx?ST_EMAILID=XBRESSON&CategoryDescription=Mathematics,9pSK04MAAAAJ,14180.0,44.0
Liang-Tien Chia,Nanyang Technological University,http://research.ntu.edu.sg/expertise/academicprofile/Pages/StaffProfile.aspx?CategoryDescription=internetcommunications&ST_EMAILID=ASLTCHIA,Eeolw80AAAAJ,5238.0,34.0
Wang Ping,Nanyang Technological University,http://www3.ntu.edu.sg/home/wangping,uRLYksAAAAAJ,22245.0,78.0
Wooi Boon Goh,Nanyang Technological University,http://research.ntu.edu.sg/expertise/academicprofile/Pages/StaffProfile.aspx?ST_EMAILID=ASWBGOH,w7C16A8AAAAJ,1682.0,17.0
Erik Cambria,Nanyang Technological University,http://research.ntu.edu.sg/expertise/academicprofile/Pages/StaffProfile.aspx?ST_EMAILID=CAMBRIA,ilSYpW0AAAAJ,32516.0,94.0
Jacek Mandziuk,Nanyang Technological University,http://research.ntu.edu.sg/expertise/academicprofile/Pages/StaffProfile.aspx?ST_EMAILID=J.MANDZIUK&CategoryDescription=MachinesSystems,KHxnO24AAAAJ,1874.0,25.0
Guosheng Lin,Nanyang Technological University,https://guosheng.github.io,ZudEhvcAAAAJ,9127.0,33.0
Yew-Soon Ong,Nanyang Technological University,http://www.ntu.edu.sg/home/asysong,h9oWOsEAAAAJ,19341.0,69.0
Cuntai Guan,Nanyang Technological University,http://research.ntu.edu.sg/expertise/academicprofile/Pages/StaffProfile.aspx?ST_EMAILID=CTGUAN,sg4vxPoAAAAJ,18115.0,63.0
Srikanthan Thambipillai,Nanyang Technological University,http://research.ntu.edu.sg/expertise/academicprofile/Pages/StaffProfile.aspx?ST_EMAILID=ASTSRIKAN,,,
Yiping Ke,Nanyang Technological University,http://research.ntu.edu.sg/expertise/academicprofile/Pages/StaffProfile.aspx?ST_EMAILID=YPKE,30Fp0YYAAAAJ,3258.0,30.0
Bu-Sung Lee,Nanyang Technological University,http://research.ntu.edu.sg/expertise/academicprofile/Pages/StaffProfile.aspx?ST_EMAILID=ebslee,TyytTfQAAAAJ,13678.0,53.0
Sze-Yeung Liu,Nanyang Technological University,http://research.ntu.edu.sg/expertise/academicprofile/Pages/StaffProfile.aspx?ST_EMAILID=elvisliu,,,
"Boyang ""Albert"" Li",Nanyang Technological University,http://boyangli.org,QwL4z2UAAAAJ,1454.0,20.0
Aixin Sun,Nanyang Technological University,https://www.ntu.edu.sg/home/axsun,wyKGVKUAAAAJ,13497.0,55.0
Zinovi Rabinovich,Nanyang Technological University,http://www.zinovi.net,JwJRnmAAAAAJ,909.0,16.0
Xiao-Li Li,Nanyang Technological University,http://www1.i2r.a-star.edu.sg/~xlli,E3yQKloAAAAJ,21930.0,56.0
Kemao Qian,Nanyang Technological University,http://research.ntu.edu.sg/expertise/academicprofile/Pages/StaffProfile.aspx?ST_EMAILID=MKMQIAN,JCehBDoAAAAJ,9654.0,37.0
Jianmin Zheng,Nanyang Technological University,http://www.ntu.edu.sg/home/asjmzheng,yUFk0QUAAAAJ,18403.0,71.0
Siew Kei Lam,Nanyang Technological University,http://research.ntu.edu.sg/expertise/academicprofile/Pages/StaffProfile.aspx?ST_EMAILID=ASSKLAM&CategoryDescription=ComputerScienceandEngineering,V-ys2R0AAAAJ,1342.0,17.0
Kwok-Yan Lam,Nanyang Technological University,http://research.ntu.edu.sg/expertise/academicprofile/Pages/StaffProfile.aspx?ST_EMAILID=KWOKYAN.LAM,NDMIYKsAAAAJ,4024.0,32.0
Chai Kiat Yeo,Nanyang Technological University,http://research.ntu.edu.sg/expertise/academicprofile/Pages/StaffProfile.aspx?ST_EMAILID=ASCKYEO&CategoryDescription=interactivedigitalmedia,jWi-5AYAAAAJ,3615.0,28.0
Chan Hua Vun,Nanyang Technological University,http://research.ntu.edu.sg/expertise/academicprofile/Pages/StaffProfile.aspx?ST_EMAILID=ASCHVUN&CategoryDescription=InternetCommunications,,,
Deepu Rajan,Nanyang Technological University,http://www3.ntu.edu.sg/home/ASDRajan,,,
Sourav S. Bhowmick,Nanyang Technological University,https://www.ntu.edu.sg/home/assourav,o0F3sqEAAAAJ,5242.0,35.0
Jianfei Cai,Nanyang Technological University,http://www.ntu.edu.sg/home/asjfcai,N6czCoUAAAAJ,13804.0,53.0
Chiew Tong Lau,Nanyang Technological University,http://research.ntu.edu.sg/expertise/academicprofile/Pages/StaffProfile.aspx?ST_EMAILID=ASCTLAU,,,
Cheng Long,Nanyang Technological University,https://personal.ntu.edu.sg/c.long/index.html,LybJ7ksAAAAJ,1146.0,19.0
Chai Quek,Nanyang Technological University,http://research.ntu.edu.sg/expertise/academicprofile/Pages/StaffProfile.aspx?ST_EMAILID=ASHCQUEK,,,
Siu Cheung Hui,Nanyang Technological University,http://research.ntu.edu.sg/expertise/academicprofile/Pages/StaffProfile.aspx?ST_EMAILID=ASSCHUI&CategoryDescription=mathematics,d4ZYx6gAAAAJ,6752.0,43.0
A. S. Madhukumar,Nanyang Technological University,http://www3.ntu.edu.sg/home/asmadhukumar,,,
Weichen Liu,Nanyang Technological University,https://personal.ntu.edu.sg/liu,UozjxW8AAAAJ,2108.0,24.0
Chen Change Loy,Nanyang Technological University,http://personal.ie.cuhk.edu.hk/~ccloy,559LF80AAAAJ,43456.0,87.0
Lin Feng,Nanyang Technological University,http://research.ntu.edu.sg/expertise/academicprofile/Pages/StaffProfile.aspx?ST_EMAILID=ASFLIN,vasvExMAAAAJ,29018.0,96.0
Syin Chan,Nanyang Technological University,http://research.ntu.edu.sg/expertise/academicprofile/Pages/StaffProfile.aspx?ST_EMAILID=ASSCHAN,XrgEaMMAAAAJ,3689.0,32.0
Ching-Fang Hsu,National Cheng Kung University,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/19,,,
Fan-Tien Cheng,National Cheng Kung University,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/37,m9IzwP8AAAAJ,4618.0,37.0
Ing-Chao Lin,National Cheng Kung University,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/31,OogCTloAAAAJ,9568.0,47.0
Tong-Yee Lee,National Cheng Kung University,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/8,V3PTB98AAAAJ,4990.0,35.0
Kun-Ta Chuang,National Cheng Kung University,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/35,f1ENUEQAAAAJ,916.0,17.0
Wei-Ta Chu,National Cheng Kung University,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/82,DcltNjQAAAAJ,2142.0,25.0
Yuh-Min Chen,National Cheng Kung University,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/39,,,
Shyh-Hau Wang,National Cheng Kung University,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/32,wc6SaY4AAAAJ,504.0,10.0
Tzonelih Hwang,National Cheng Kung University,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/4,,,
Chiang Lee,National Cheng Kung University,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/6,NU1_ahwAAAAJ,2985.0,31.0
Taho Yang,National Cheng Kung University,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/41,R1C6VZYAAAAJ,5916.0,36.0
Chia-Heng Tu,National Cheng Kung University,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/75,MiHoJtkAAAAJ,393.0,12.0
Chia-Yen Lee,National Cheng Kung University,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/45,M_DB0CQAAAAJ,902.0,19.0
Jui-Hung Chang,National Cheng Kung University,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/48,_1IXaV0AAAAJ,22.0,3.0
Yau-Hwang Kuo,National Cheng Kung University,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/5,,,
Paul Horton,National Cheng Kung University,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/78,V_6zOpYAAAAJ,10198.0,26.0
Shang-Liang Chen,National Cheng Kung University,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/40,FOcRfdEAAAAJ,310.0,6.0
Sheng-Tzong Cheng,National Cheng Kung University,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/9,,,
Meng-Hsun Tsai,National Cheng Kung University,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/34,Ud3e9S0AAAAJ,474.0,13.0
Pei-Hsuan Tsai,National Cheng Kung University,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/43,,,
Chao-Chun Chen,National Cheng Kung University,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/42,,,
Alvin W. Y. Su,National Cheng Kung University,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/12,,,
Chung-Ming Huang,National Cheng Kung University,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/7,hzvOhtsAAAAJ,4478.0,29.0
Yung-Nien Sun,National Cheng Kung University,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/3,,,
Shin-Jie Lee,National Cheng Kung University,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/46,,,
James Jenn-Jier Lien,National Cheng Kung University,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/17,,,
Chuan-Ching Sue,National Cheng Kung University,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/20,,,
Da-Wei Chang,National Cheng Kung University,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/28,,,
Wen-Hsiang Lu,National Cheng Kung University,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/22,,,
Sun-Yuan Hsieh,National Cheng Kung University,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/15,xTcr9DoAAAAJ,4574.0,41.0
Chung-Hsien Wu,National Cheng Kung University,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/2,,,
Hung-Chang Hsiao,National Cheng Kung University,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/25,,,
Shu-Mei Guo,National Cheng Kung University,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/14,,,
Chung-Ping Young,National Cheng Kung University,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/21,,,
Pei-Yin Chen,National Cheng Kung University,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/23,H6_RJxkAAAAJ,1998.0,21.0
Kun-chan Lan,National Cheng Kung University,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/27,,,
Yeim-Kuan Chang,National Cheng Kung University,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/16,rGtLC8QAAAAJ,176.0,6.0
Sheng-Fu Liang,National Cheng Kung University,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/26,,,
Jung-Hsien Chiang,National Cheng Kung University,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/10,NaNxyQgAAAAJ,3839.0,31.0
Hung-Yu Kao,National Cheng Kung University,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/24,X5Is2lAAAAAj,3069.0,24.0
Yu-Tai Ching,National Chiao Tung University,https://www.cs.nctu.edu.tw/members/detail/ytc,Gne6kXkAAAAJ,1474.0,17.0
Ying-Dar Jason Lin,National Chiao Tung University,http://speed.cis.nctu.edu.tw/~ydlin,6ZzMxhsAAAAJ,6010.0,37.0
Shi-Chun Tsai,National Chiao Tung University,http://www.cs.nctu.edu.tw/~sctsai,CoJCy94AAAAJ,998.0,18.0
Kuo-Chen Wang,National Chiao Tung University,http://mbl.cs.nctu.edu.tw,,,
Wen-Hsiao Peng,National Chiao Tung University,http://mapl.nctu.edu.tw,HucsFB4AAAAJ,1523.0,20.0
Rong-Jaye Chen,National Chiao Tung University,http://www.cs.nctu.edu.tw/~rjchen,,,
Chien-Chao Tseng,National Chiao Tung University,https://win.cs.nctu.edu.tw/cctseng,ownGePIAAAAJ,2632.0,27.0
I-Chen Lin,National Chiao Tung University,http://www.cs.nctu.edu.tw/~ichenlin,75SR4WgAAAAJ,427.0,13.0
Tzu-Chien Hsiao,National Chiao Tung University,https://sites.google.com/site/labview704/About-Us/TC,JPMrsz0AAAAJ,781.0,14.0
Kuan-Wen Chen,National Chiao Tung University,http://www.cs.nctu.edu.tw/~kuanwen,2kfjkmEAAAAJ,548.0,12.0
Tien-Fu Chen,National Chiao Tung University,http://www.cs.nctu.edu.tw/~tfchen,coZE3XcAAAAJ,3580.0,23.0
Jiun-Long Huang,National Chiao Tung University,http://www.cs.nctu.edu.tw/~jlhuang,,,
Jyh-Cheng Chen,National Chiao Tung University,http://www.cs.nctu.edu.tw/~jcc,qq7bmfIAAAAJ,9152.0,42.0
Jason Yi-Bing Lin,National Chiao Tung University,http://liny.csie.nctu.edu.tw,478J1_AAAAAJ,24643.0,85.0
Lan-Da Van,National Chiao Tung University,http://www.cs.nctu.edu.tw/~ldvan,qbTpOVsAAAAJ,1367.0,18.0
F. Joe Lin,National Chiao Tung University,http://www.cs.nctu.edu.tw/~fuchun_lin,Pei7LGcAAAAJ,1471.0,21.0
Yen-Yu Lin,National Chiao Tung University,https://sites.google.com/site/yylinweb,9RhFbpwAAAAJ,3163.0,29.0
Ping-Chun Hsieh,National Chiao Tung University,https://pinghsieh.github.io,ix38JgoAAAAJ,184.0,8.0
Wen-Hsiang Tsai,National Chiao Tung University,http://people.cs.nctu.edu.tw/~whtsai/Welcome.html,a97zfDIAAAAJ,10555.0,45.0
Sai-Keung Wong,National Chiao Tung University,http://www.cs.nctu.edu.tw/~cswingo,QSh468sAAAAJ,1001.0,16.0
Bao-Shuh Paul Lin,National Chiao Tung University,http://bplin.eic.nctu.edu.tw,lS1WwSwAAAAJ,1471.0,22.0
Chun-Jen Tsai,National Chiao Tung University,http://www.cs.nctu.edu.tw/~cjtsai,,,
Zen-Chung Shih,National Chiao Tung University,http://cgvr.cs.nctu.edu.tw,,,
Li-Pin Chang,National Chiao Tung University,https://sites.google.com/view/lpchang,t21ZkxEAAAAJ,3530.0,22.0
Jen-Hui Chuang,National Chiao Tung University,http://islab.cs.nctu.edu.tw,,,
Chi-Yu Li,National Chiao Tung University,http://www.cs.nctu.edu.tw/~chiyuli,OtMUXigAAAAJ,987.0,17.0
Jung-Hong Chuang,National Chiao Tung University,http://cggmwww.csie.nctu.edu.tw/index.php/8-member/10-faculty,,,
I-Chen Wu,National Chiao Tung University,http://java.csie.nctu.edu.tw/~icwu,,,
Chun-Ying Huang,National Chiao Tung University,http://www.cs.nctu.edu.tw/~chuang,ixq3XDUAAAAJ,3749.0,28.0
Wen-Chieh Lin,National Chiao Tung University,http://www.cs.nctu.edu.tw/~wclin,v3l_oYkAAAAJ,1822.0,20.0
Shiao-Li Tsao,National Chiao Tung University,http://people.cs.nctu.edu.tw/~sltsao,rk-q0YkAAAAJ,2301.0,25.0
Shin-Mu Tseng,National Chiao Tung University,http://people.cs.nctu.edu.tw/~vtseng,DFjmS6AAAAAJ,12619.0,59.0
Wen-Guey Tzeng,National Chiao Tung University,http://www.cs.nctu.edu.tw/~wgtzeng,,,
Cheng-Chung Lin,National Chiao Tung University,https://www.cs.nctu.edu.tw/members/detail/cclin,,,
Kai-Chiang Wu,National Chiao Tung University,http://www.cs.nctu.edu.tw/~kcw,,,
Meng-Tsung Tsai,National Chiao Tung University,https://www.cs.nctu.edu.tw/members/detail/mtsai,VrVkEv8AAAAJ,157.0,8.0
Terng-Yin Hsu,National Chiao Tung University,https://www.cs.nctu.edu.tw/members/detail/tyhsu,,,
Shiuh-Pyng Shieh,National Chiao Tung University,https://dsns.cs.nctu.edu.tw/ssp.php,8huMZRAAAAAJ,3496.0,28.0
Liwei Chan,National Chiao Tung University,http://people.cs.nctu.edu.tw/~liweichan,yF0Cw1EAAAAJ,2324.0,26.0
Ching-Ju Lin,National Chiao Tung University,http://people.cs.nctu.edu.tw/~katelin,dT-9dtwAAAAJ,3155.0,29.0
Li-Hsing Yen,National Chiao Tung University,http://people.cs.nctu.edu.tw/~lhyen,lgBtvGwAAAAJ,1298.0,18.0
Feng-Jian Wang,National Chiao Tung University,https://www.cs.nctu.edu.tw/members/detail/fjwang,,,
Hsu-Feng Hsiao,National Chiao Tung University,https://www.cs.nctu.edu.tw/members/detail/hillhsiao,,,
Yih-Lang Li,National Chiao Tung University,http://people.cs.nctu.edu.tw/~ylli,,,
Ching-Chun Huang,National Chiao Tung University,http://acm.cs.nctu.edu.tw,,,
Yi-Ping You,National Chiao Tung University,http://people.cs.nctu.edu.tw/~ypyou,puMjxwUAAAAJ,402.0,11.0
Chih-Wei Yi,National Chiao Tung University,http://people.cs.nctu.edu.tw/~yi,,,
Jean Jyh-Jiun Shann,National Chiao Tung University,https://www.cs.nctu.edu.tw/members/detail/jjshann,,,
Wen-Jiin Tsai,National Chiao Tung University,http://www.cs.nctu.edu.tw/~wjtsai,,,
Hsi-Lu Chao,National Chiao Tung University,https://www.cs.nctu.edu.tw/members/detail/hlchao,,,
Ying-Ping Chen,National Chiao Tung University,http://www.cs.nctu.edu.tw/~ypchen,5Fb9380AAAAJ,5096.0,22.0
Wuu Yang,National Chiao Tung University,http://people.cs.nctu.edu.tw/~wuuyang/homepage/Welcome.html,,,
Yu-Sung Wu,National Chiao Tung University,http://www.cs.nctu.edu.tw/~ysw,,,
Yu-Shuen Wang,National Chiao Tung University,http://www.cs.nctu.edu.tw/~yushuen,AKeIOxIAAAAJ,2132.0,17.0
